Date,Asset,Open,High,Low,Close,sentiment,ma30,Position,Order_Execution,High_Tmr,Low_Tmr,Close_Tmr,PnL,Reserve,Returns
2008-02-29,US,1364.07,1364.07,1325.42,1330.63,-0.115264,-0.08079853333333346,Long,True,1335.13,1320.04,1331.34,0.0004476751613896397,0.49043109960823117,1.329431099608231
2008-03-03,US,1330.45,1335.13,1320.04,1331.34,-0.112706,-0.08341583333333347,Long,False,1331.03,1307.39,1326.75,0.0,0.49043109960823117,1.329431099608231
2008-03-04,US,1329.58,1331.03,1307.39,1326.75,-0.112179,-0.08647583333333346,Long,True,1344.19,1320.22,1333.7,0.00439498775202564,0.4948260873602568,1.3338260873602568
2008-03-05,US,1327.69,1344.19,1320.22,1333.7,-0.047486,-0.08696220000000013,Short,False,1332.2,1303.42,1304.34,0.0,0.4948260873602568,1.3338260873602568
2008-03-06,US,1332.2,1332.2,1303.42,1304.34,-0.094985,-0.08815350000000013,Long,True,1313.24,1282.43,1293.37,-0.007056312004538669,0.48776977535571814,1.3267697753557182
2008-03-07,US,1301.53,1313.24,1282.43,1293.37,-0.13958800000000002,-0.09211460000000013,Long,True,1295.01,1272.66,1273.37,-0.012973858988533819,0.4747959163671843,1.3137959163671842
2008-03-10,US,1293.16,1295.01,1272.66,1273.37,-0.092929,-0.09212140000000012,Long,False,1320.65,1274.4,1320.65,0.0,0.4747959163671843,1.3137959163671842
2008-03-11,US,1274.4,1320.65,1274.4,1320.65,-0.120066,-0.09580373333333345,Long,True,1333.26,1307.86,1308.77,-0.0075472835346231575,0.4672486328325612,1.306248632832561
2008-03-12,US,1321.13,1333.26,1307.86,1308.77,-0.086338,-0.09616563333333344,Short,True,1321.68,1282.11,1315.48,-0.0043015121067874,0.46294712072577376,1.3019471207257738
2008-03-13,US,1305.26,1321.68,1282.11,1315.48,-0.12878599999999998,-0.09784473333333345,Long,True,1321.47,1274.86,1288.14,-0.017437178824459436,0.4455099419013143,1.2845099419013142
2008-03-14,US,1316.05,1321.47,1274.86,1288.14,-0.125558,-0.10019296666666677,Long,False,1287.5,1256.98,1276.6,0.0,0.4455099419013143,1.2845099419013142
2008-03-17,US,1283.21,1287.5,1256.98,1276.6,-0.14413199999999998,-0.10391853333333342,Long,False,1330.74,1277.16,1330.74,0.0,0.4455099419013143,1.2845099419013142
2008-03-18,US,1277.16,1330.74,1277.16,1330.74,-0.138439,-0.10512086666666676,Long,True,1341.51,1298.42,1298.42,-0.020376993251874895,0.4251329486494394,1.2641329486494395
2008-03-19,US,1330.97,1341.51,1298.42,1298.42,-0.095499,-0.10524710000000011,Short,True,1330.67,1295.22,1329.51,-0.02008942406925339,0.405043524580186,1.244043524580186
2008-03-20,US,1299.67,1330.67,1295.22,1329.51,-0.12234400000000001,-0.10719153333333345,Long,False,1359.68,1330.29,1349.88,0.0,0.405043524580186,1.244043524580186
2008-03-24,US,1330.29,1359.68,1330.29,1349.88,-0.10242000000000001,-0.11071000000000011,Short,True,1357.47,1341.21,1352.99,-0.001932979227783086,0.40311054535240287,1.2421105453524028
2008-03-25,US,1349.07,1357.47,1341.21,1352.99,-0.10773900000000002,-0.11142850000000012,Short,False,1352.45,1336.41,1341.13,0.0,0.40311054535240287,1.2421105453524028
2008-03-26,US,1352.45,1352.45,1336.41,1341.13,-0.136499,-0.11385700000000012,Long,True,1345.62,1325.66,1325.76,-0.00961534675982203,0.39349519859258086,1.2324951985925807
2008-03-27,US,1340.34,1345.62,1325.66,1325.76,-0.12531,-0.11513080000000013,Long,True,1334.87,1312.95,1315.22,-0.006670181631667841,0.386825016960913,1.225825016960913
2008-03-28,US,1327.02,1334.87,1312.95,1315.22,-0.128827,-0.11614910000000012,Long,True,1328.52,1312.81,1322.7,0.0047716123538268105,0.3915966293147398,1.2305966293147397
2008-03-31,US,1315.92,1328.52,1312.81,1322.7,-0.092801,-0.11500093333333346,Short,False,1370.18,1326.41,1370.18,0.0,0.3915966293147398,1.2305966293147397
2008-04-01,US,1326.41,1370.18,1326.41,1370.18,-0.110229,-0.11583083333333345,Short,True,1377.95,1361.55,1367.53,0.0016226700141588055,0.39321929932889865,1.2322192993288987
2008-04-02,US,1369.96,1377.95,1361.55,1367.53,-0.085574,-0.11492643333333344,Short,True,1375.66,1358.68,1369.31,-0.0010920564813934267,0.3921272428475052,1.231127242847505
2008-04-03,US,1365.69,1375.66,1358.68,1369.31,-0.097207,-0.11442736666666678,Short,True,1380.91,1362.83,1370.4,-0.0006678619158555929,0.39145938093164956,1.2304593809316495
2008-04-04,US,1369.85,1380.91,1362.83,1370.4,-0.104361,-0.1163232000000001,Short,True,1386.74,1369.02,1372.54,-0.0013101722124925592,0.39014920871915704,1.2291492087191571
2008-04-07,US,1373.69,1386.74,1369.02,1372.54,-0.080069,-0.11425070000000011,Short,False,1370.16,1360.62,1365.54,0.0,0.39014920871915704,1.2291492087191571
2008-04-08,US,1370.16,1370.16,1360.62,1365.54,-0.11614200000000001,-0.11597346666666677,Long,True,1368.39,1349.97,1354.49,-0.006789218917058469,0.38335998980209857,1.2223599898020985
2008-04-09,US,1365.5,1368.39,1349.97,1354.49,-0.128977,-0.11717506666666679,Long,True,1367.24,1350.11,1360.55,0.0037536932720063495,0.3871136830741049,1.2261136830741048
2008-04-10,US,1355.37,1367.24,1350.11,1360.55,-0.103422,-0.11662026666666678,Short,False,1357.98,1331.21,1332.83,0.0,0.3871136830741049,1.2261136830741048
2008-04-11,US,1357.98,1357.98,1331.21,1332.83,-0.12128399999999999,-0.11778513333333346,Long,True,1335.64,1326.16,1328.32,-0.002838989218429942,0.3842746938556749,1.2232746938556749
2008-04-14,US,1332.2,1335.64,1326.16,1328.32,-0.119277,-0.11656660000000013,Long,True,1337.72,1324.35,1334.43,0.003859228198024662,0.3881339220536996,1.2271339220536996
2008-04-15,US,1331.72,1337.72,1324.35,1334.43,-0.091426,-0.11467153333333346,Short,False,1365.49,1337.02,1364.71,0.0,0.3881339220536996,1.2271339220536996
2008-04-16,US,1337.02,1365.49,1337.02,1364.71,-0.082235,-0.11260830000000013,Short,True,1368.6,1357.25,1365.56,-0.0005225652336393076,0.3876113568200603,1.2266113568200603
2008-04-17,US,1363.37,1368.6,1357.25,1365.56,-0.090292,-0.11100340000000013,Short,False,1395.9,1369.0,1390.33,0.0,0.3876113568200603,1.2266113568200603
2008-04-18,US,1369.0,1395.9,1369.0,1390.33,-0.079838,-0.1104813666666668,Short,False,1390.23,1379.25,1388.17,0.0,0.3876113568200603,1.2266113568200603
2008-04-21,US,1387.72,1390.23,1379.25,1388.17,-0.072901,-0.10486993333333346,Short,False,1386.43,1369.84,1375.94,0.0,0.3876113568200603,1.2266113568200603
2008-04-22,US,1386.43,1386.43,1369.84,1375.94,-0.101448,-0.10432580000000012,Short,True,1387.87,1372.24,1379.93,-0.0024329621931188806,0.3851783946269414,1.2241783946269413
2008-04-23,US,1378.4,1387.87,1372.24,1379.93,-0.068826,-0.10320600000000013,Short,True,1397.72,1371.09,1388.82,-0.005405136492430724,0.3797732581345107,1.2187732581345108
2008-04-24,US,1380.52,1397.72,1371.09,1388.82,-0.092529,-0.10269900000000012,Short,True,1399.11,1379.98,1397.84,-0.005449071873964996,0.37432418626054575,1.2133241862605457
2008-04-25,US,1387.88,1399.11,1379.98,1397.84,-0.11279000000000002,-0.10190870000000012,Long,True,1402.9,1394.4,1396.37,-0.0008823112802610044,0.3734418749802847,1.2124418749802848
2008-04-28,US,1397.96,1402.9,1394.4,1396.37,-0.077012,-0.09939196666666679,Short,True,1397.0,1386.7,1390.94,0.0032625808345924114,0.3767044558148771,1.215704455814877
2008-04-29,US,1395.61,1397.0,1386.7,1390.94,-0.12203699999999999,-0.10057443333333346,Long,True,1404.57,1384.25,1385.59,-0.0032270622744332116,0.37347739354044396,1.212477393540444
2008-04-30,US,1391.22,1404.57,1384.25,1385.59,-0.122049,-0.1015493666666668,Long,True,1410.07,1383.07,1409.34,0.0143810578886972,0.3878584514291411,1.2268584514291412
2008-05-01,US,1385.97,1410.07,1383.07,1409.34,-0.101906,-0.10127193333333347,Long,True,1422.72,1406.25,1413.9,0.002714632381114671,0.3905730838102558,1.2295730838102559
2008-05-02,US,1409.16,1422.72,1406.25,1413.9,-0.100536,-0.10177066666666681,Short,True,1415.7,1404.37,1407.49,0.0038036565527972345,0.39437674036305304,1.233376740363053
2008-05-05,US,1412.77,1415.7,1404.37,1407.49,-0.070509,-0.09937570000000014,Short,True,1421.57,1397.1,1418.26,-0.006419960354958047,0.38795678000809497,1.226956780008095
2008-05-06,US,1405.6,1421.57,1397.1,1418.26,-0.09828200000000001,-0.09925643333333348,Short,True,1419.54,1391.16,1392.57,0.015197432064642616,0.4031542120727376,1.2421542120727376
2008-05-07,US,1417.49,1419.54,1391.16,1392.57,-0.0601,-0.09859080000000014,Short,True,1402.35,1389.39,1397.68,-0.0030786890425616676,0.4000755230301759,1.2390755230301758
2008-05-08,US,1394.29,1402.35,1389.39,1397.68,-0.077735,-0.0973105666666668,Short,False,1394.9,1384.11,1388.28,0.0,0.4000755230301759,1.2390755230301758
2008-05-09,US,1394.9,1394.9,1384.11,1388.28,-0.09143899999999999,-0.09605930000000014,Short,True,1404.06,1386.2,1403.58,-0.009246477655804197,0.39082904537437174,1.2298290453743717
2008-05-12,US,1389.4,1404.06,1386.2,1403.58,-0.07342699999999999,-0.09318516666666679,Short,True,1406.3,1396.26,1403.04,0.00032278886846490596,0.3911518342428366,1.2301518342428366
2008-05-13,US,1404.4,1406.3,1396.26,1403.04,-0.062951,-0.09154133333333346,Short,False,1420.19,1405.65,1408.66,0.0,0.3911518342428366,1.2301518342428366
2008-05-14,US,1405.65,1420.19,1405.65,1408.66,-0.056112,-0.08943583333333346,Short,True,1424.4,1406.87,1423.57,-0.008880418269845057,0.3822714159729916,1.2212714159729916
2008-05-15,US,1408.36,1424.4,1406.87,1423.57,-0.071661,-0.08877700000000015,Short,True,1425.82,1414.35,1425.35,-0.0010490667828065387,0.38122234919018505,1.220222349190185
2008-05-16,US,1423.89,1425.82,1414.35,1425.35,-0.07372999999999999,-0.08849350000000016,Short,True,1440.24,1421.63,1426.63,-0.0007534430139965895,0.38046890617618845,1.2194689061761883
2008-05-19,US,1425.28,1440.24,1421.63,1426.63,-0.065588,-0.08811830000000015,Short,False,1424.49,1409.09,1413.4,0.0,0.38046890617618845,1.2194689061761883
2008-05-20,US,1424.49,1424.49,1409.09,1413.4,-0.09237999999999999,-0.08872413333333348,Long,True,1419.12,1388.81,1390.71,-0.013468876468091156,0.3670000297080973,1.2060000297080973
2008-05-21,US,1414.06,1419.12,1388.81,1390.71,-0.05805,-0.08822910000000016,Short,True,1399.07,1390.23,1394.35,-0.002195971841721094,0.36480405786637615,1.203804057866376
2008-05-22,US,1390.83,1399.07,1390.23,1394.35,-0.107955,-0.08844600000000016,Long,False,1392.2,1373.72,1375.93,0.0,0.36480405786637615,1.203804057866376
2008-05-23,US,1392.2,1392.2,1373.72,1375.93,-0.11025599999999999,-0.08982700000000016,Long,True,1387.4,1373.07,1385.35,0.005744027675826372,0.37054808554220253,1.2095480855422025
2008-05-27,US,1375.97,1387.4,1373.07,1385.35,-0.097664,-0.09109200000000016,Long,True,1391.25,1378.16,1390.84,0.0033248709712346966,0.3738729565134372,1.2128729565134373
2008-05-28,US,1386.54,1391.25,1378.16,1390.84,-0.099241,-0.09183296666666683,Long,True,1406.32,1388.59,1398.26,0.004475985735239187,0.37834894224867643,1.2173489422486763
2008-05-29,US,1390.5,1406.32,1388.59,1398.26,-0.093804,-0.09089186666666683,Long,True,1404.46,1398.08,1400.38,0.0012720667114842535,0.3796210089601607,1.2186210089601608
2008-05-30,US,1398.36,1404.46,1398.08,1400.38,-0.091101,-0.08986026666666683,Long,False,1399.62,1377.79,1385.67,0.0,0.3796210089601607,1.2186210089601608
2008-06-02,US,1399.62,1399.62,1377.79,1385.67,-0.070681,-0.08738570000000018,Short,True,1393.12,1370.12,1377.65,0.004855975809536135,0.38447698476969683,1.2234769847696967
2008-06-03,US,1386.42,1393.12,1370.12,1377.65,-0.083148,-0.0874922333333335,Short,True,1388.18,1371.74,1377.2,0.0002740536420716837,0.3847510384117685,1.2237510384117685
2008-06-04,US,1376.26,1388.18,1371.74,1377.2,-0.07195,-0.08754026666666685,Short,False,1404.05,1377.48,1404.05,0.0,0.3847510384117685,1.2237510384117685
2008-06-05,US,1377.48,1404.05,1377.48,1404.05,-0.07355199999999999,-0.08671593333333351,Short,False,1400.06,1359.9,1360.68,0.0,0.3847510384117685,1.2237510384117685
2008-06-06,US,1400.06,1400.06,1359.9,1360.68,-0.07608,-0.08724860000000018,Short,True,1370.63,1350.62,1361.76,-0.0006659317400123614,0.3840851066717561,1.223085106671756
2008-06-09,US,1360.83,1370.63,1350.62,1361.76,-0.08353200000000001,-0.08626966666666686,Short,True,1366.84,1351.56,1358.44,0.0020454999412524368,0.3861306066130086,1.2251306066130085
2008-06-10,US,1358.98,1366.84,1351.56,1358.44,-0.091946,-0.08609826666666685,Long,False,1357.09,1335.47,1335.49,0.0,0.3861306066130086,1.2251306066130085
2008-06-11,US,1357.09,1357.09,1335.47,1335.49,-0.09636,-0.0868627000000002,Long,True,1353.03,1331.29,1339.87,0.0027516641831835543,0.38888227079619214,1.227882270796192
2008-06-12,US,1335.78,1353.03,1331.29,1339.87,-0.100547,-0.0881159000000002,Long,False,1360.03,1341.71,1360.03,0.0,0.38888227079619214,1.227882270796192
2008-06-13,US,1341.81,1360.03,1341.71,1360.03,-0.108021,-0.0898462000000002,Long,True,1364.7,1352.07,1360.14,6.785879723247867e-05,0.3889501295934246,1.2279501295934245
2008-06-16,US,1358.85,1364.7,1352.07,1360.14,-0.083602,-0.09302126666666687,Short,True,1366.59,1350.54,1350.93,0.005681172526357574,0.3946313021197822,1.2336313021197822
2008-06-17,US,1360.71,1366.59,1350.54,1350.93,-0.09385299999999999,-0.0940374000000002,Short,False,1349.59,1333.4,1337.81,0.0,0.3946313021197822,1.2336313021197822
2008-06-18,US,1349.59,1349.59,1333.4,1337.81,-0.105977,-0.09538370000000021,Long,True,1347.66,1330.5,1342.83,0.0031482647012654533,0.39777956682104765,1.2367795668210477
2008-06-19,US,1336.89,1347.66,1330.5,1342.83,-0.11735599999999999,-0.09621623333333355,Long,False,1341.02,1314.46,1317.93,0.0,0.39777956682104765,1.2367795668210477
2008-06-20,US,1341.02,1341.02,1314.46,1317.93,-0.12980999999999998,-0.09860823333333354,Long,True,1323.78,1315.31,1318.0,4.4562306040443867e-05,0.3978241291270881,1.236824129127088
2008-06-23,US,1319.77,1323.78,1315.31,1318.0,-0.090443,-0.09862723333333355,Short,True,1326.02,1304.42,1314.29,0.0023616767830045692,0.4001858059100927,1.2391858059100926
2008-06-24,US,1317.23,1326.02,1304.42,1314.29,-0.11564,-0.09825353333333356,Long,False,1335.63,1314.54,1321.97,0.0,0.4001858059100927,1.2391858059100926
2008-06-25,US,1314.54,1335.63,1314.54,1321.97,-0.103183,-0.09755296666666688,Long,False,1316.29,1283.15,1283.15,0.0,0.4001858059100927,1.2391858059100926
2008-06-26,US,1316.29,1316.29,1283.15,1283.15,-0.12084600000000001,-0.09832570000000021,Long,True,1289.45,1272.0,1278.38,-0.0031189104937068665,0.3970668954163858,1.2360668954163858
2008-06-27,US,1283.6,1289.45,1272.0,1278.38,-0.117927,-0.09894856666666688,Long,True,1290.31,1274.86,1280.0,0.001063204993820231,0.398130100410206,1.237130100410206
2008-06-30,US,1278.06,1290.31,1274.86,1280.0,-0.086974,-0.10124286666666686,Short,True,1285.31,1260.68,1284.91,-0.0032183515625000907,0.39491174884770597,1.233911748847706
2008-07-01,US,1276.69,1285.31,1260.68,1284.91,-0.128699,-0.10241406666666686,Long,True,1292.17,1261.51,1261.52,-0.015272828447128612,0.37963892040057734,1.2186389204005774
2008-07-02,US,1285.82,1292.17,1261.51,1261.52,-0.11943699999999999,-0.10403926666666687,Long,True,1271.48,1252.01,1262.9,0.0009177975775255815,0.3805567179781029,1.2195567179781028
2008-07-03,US,1262.96,1271.48,1252.01,1262.9,-0.122028,-0.10533526666666686,Long,True,1273.95,1240.68,1252.31,-0.0070354026447067616,0.37352131533339616,1.212521315333396
2008-07-07,US,1262.9,1273.95,1240.68,1252.31,-0.092084,-0.1098976333333335,Short,True,1274.17,1242.84,1273.7,-0.01433048526323364,0.3591908300701625,1.1981908300701625
2008-07-08,US,1251.84,1274.17,1242.84,1273.7,-0.129268,-0.11137193333333349,Long,True,1277.36,1244.57,1244.69,-0.019109201538823922,0.3400816285313386,1.1790816285313386
2008-07-09,US,1273.38,1277.36,1244.57,1244.69,-0.116389,-0.11246716666666683,Long,True,1257.65,1236.76,1253.39,0.0058643517663032494,0.3459459802976419,1.1849459802976419
2008-07-10,US,1245.25,1257.65,1236.76,1253.39,-0.107243,-0.11297706666666682,Short,True,1257.27,1225.35,1239.49,0.009304446341521897,0.35525042663916373,1.1942504266391638
2008-07-11,US,1248.66,1257.27,1225.35,1239.49,-0.128255,-0.1140402333333335,Long,True,1253.5,1225.01,1228.3,-0.0075744136701385995,0.34767601296902517,1.1866760129690253
2008-07-14,US,1241.61,1253.5,1225.01,1228.3,-0.07291399999999999,-0.11454823333333349,Short,True,1234.35,1200.44,1214.91,0.009146145078563823,0.356822158047589,1.195822158047589
2008-07-15,US,1226.83,1234.35,1200.44,1214.91,-0.120297,-0.11417986666666682,Long,True,1245.52,1211.39,1245.36,0.021028347778847743,0.37785050582643676,1.2168505058264367
2008-07-16,US,1214.65,1245.52,1211.39,1245.36,-0.10444400000000001,-0.11487460000000015,Short,True,1262.31,1241.49,1260.32,-0.010078563628187914,0.3677719421982488,1.2067719421982488
2008-07-17,US,1246.31,1262.31,1241.49,1260.32,-0.063746,-0.11387103333333348,Short,True,1262.23,1251.81,1260.68,-0.0002396534213534447,0.36753228877689537,1.2065322887768954
2008-07-18,US,1258.22,1262.23,1251.81,1260.68,-0.093318,-0.1134490666666668,Short,True,1267.74,1255.7,1260.0,0.00045254941777458544,0.36798483819467,1.20698483819467
2008-07-21,US,1261.82,1267.74,1255.7,1260.0,-0.063872,-0.11004180000000012,Short,True,1277.42,1248.83,1277.0,-0.01131984126984123,0.3566649969248287,1.1956649969248287
2008-07-22,US,1257.08,1277.42,1248.83,1277.0,-0.10906099999999999,-0.11002860000000013,Short,True,1291.17,1276.06,1282.19,-0.0034098747063430615,0.35325512221848565,1.1922551222184856
2008-07-23,US,1278.87,1291.17,1276.06,1282.19,-0.092034,-0.11008163333333346,Short,True,1283.22,1251.48,1252.54,0.019401453762702952,0.3726565759811886,1.2116565759811886
2008-07-24,US,1283.22,1283.22,1251.48,1252.54,-0.099812,-0.10955403333333345,Short,True,1263.23,1251.75,1257.76,-0.0034965589921279344,0.36916001698906065,1.2081600169890607
2008-07-25,US,1253.51,1263.23,1251.75,1257.76,-0.12312000000000001,-0.11021860000000012,Long,True,1260.09,1234.37,1234.37,-0.01560250763261682,0.3535575093564438,1.1925575093564438
2008-07-28,US,1257.76,1260.09,1234.37,1234.37,-0.095845,-0.10833656666666683,Short,False,1263.2,1236.38,1263.2,0.0,0.3535575093564438,1.1925575093564438
2008-07-29,US,1236.38,1263.2,1236.38,1263.2,-0.110375,-0.10794940000000015,Long,False,1284.33,1264.52,1284.26,0.0,0.3535575093564438,1.1925575093564438
2008-07-30,US,1264.52,1284.33,1264.52,1284.26,-0.098219,-0.10832423333333348,Short,True,1284.93,1265.97,1267.38,0.011027611231370476,0.36458512058781434,1.2035851205878143
2008-07-31,US,1281.37,1284.93,1265.97,1267.38,-0.092045,-0.10710243333333348,Short,True,1270.52,1254.54,1260.31,0.004680308983888156,0.3692654295717025,1.2082654295717026
2008-08-01,US,1269.42,1270.52,1254.54,1260.31,-0.13153099999999998,-0.10750556666666682,Long,True,1260.49,1247.45,1249.01,-0.007522514302036787,0.3617429152696657,1.2007429152696656
2008-08-04,US,1260.16,1260.49,1247.45,1249.01,-0.097849,-0.1078349333333335,Short,False,1284.88,1254.67,1284.88,0.0,0.3617429152696657,1.2007429152696656
2008-08-05,US,1254.87,1284.88,1254.67,1284.88,-0.120794,-0.10780286666666683,Long,True,1291.67,1276.0,1289.19,0.002814340638814427,0.3645572559084801,1.2035572559084802
2008-08-06,US,1283.99,1291.67,1276.0,1289.19,-0.10731700000000001,-0.1083106333333335,Short,False,1286.51,1264.29,1266.07,0.0,0.3645572559084801,1.2035572559084802
2008-08-07,US,1286.51,1286.51,1264.29,1266.07,-0.112622,-0.10775576666666684,Long,True,1297.85,1262.11,1296.32,0.02004608749911134,0.38460334340759145,1.2236033434075915
2008-08-08,US,1266.29,1297.85,1262.11,1296.32,-0.119154,-0.1078479333333335,Long,True,1313.15,1291.41,1305.32,0.005824950629474292,0.39042829403706575,1.2294282940370658
2008-08-11,US,1294.42,1313.15,1291.41,1305.32,-0.066576,-0.10502166666666683,Short,False,1304.79,1285.64,1289.59,0.0,0.39042829403706575,1.2294282940370658
2008-08-12,US,1304.79,1304.79,1285.64,1289.59,-0.104091,-0.1046475333333335,Short,True,1294.03,1274.86,1285.83,0.002446234849835961,0.3928745288869017,1.2318745288869017
2008-08-13,US,1288.64,1294.03,1274.86,1285.83,-0.12110599999999999,-0.10625393333333351,Long,True,1300.11,1276.84,1292.93,0.004632727498969695,0.3975072563858714,1.2365072563858714
2008-08-14,US,1282.11,1300.11,1276.84,1292.93,-0.09148400000000001,-0.10529350000000018,Short,True,1302.05,1290.74,1298.2,-0.0034197752391853633,0.39408748114668607,1.233087481146686
2008-08-15,US,1293.85,1302.05,1290.74,1298.2,-0.096852,-0.10504043333333352,Short,True,1300.22,1274.51,1278.6,0.012667077491911944,0.406754558638598,1.2457545586385979
2008-08-18,US,1298.14,1300.22,1274.51,1278.6,-0.06803200000000001,-0.10621240000000019,Short,False,1276.65,1263.11,1266.69,0.0,0.406754558638598,1.2457545586385979
2008-08-19,US,1276.65,1276.65,1263.11,1266.69,-0.112897,-0.10601680000000017,Long,True,1276.01,1261.16,1274.54,0.00519949632506771,0.4119540549636657,1.2509540549636657
2008-08-20,US,1267.34,1276.01,1261.16,1274.54,-0.096981,-0.10712043333333351,Short,True,1281.4,1265.22,1277.72,-0.0020933199428814124,0.4098607350207843,1.2488607350207843
2008-08-21,US,1271.07,1281.4,1265.22,1277.72,-0.09410299999999999,-0.10662183333333351,Short,True,1293.09,1277.59,1292.2,-0.009508123845600059,0.4003526111751842,1.2393526111751842
2008-08-22,US,1277.59,1293.09,1277.59,1292.2,-0.10104099999999999,-0.10692206666666684,Short,False,1290.47,1264.87,1266.84,0.0,0.4003526111751842,1.2393526111751842
2008-08-25,US,1290.47,1290.47,1264.87,1266.84,-0.072085,-0.10557420000000016,Short,True,1275.65,1263.21,1271.51,-0.003092837295949022,0.39725977387923517,1.2362597738792351
2008-08-26,US,1267.03,1275.65,1263.21,1271.51,-0.084857,-0.10505026666666682,Short,True,1285.05,1270.03,1281.66,-0.006697430613994392,0.3905623432652408,1.2295623432652407
2008-08-27,US,1271.29,1285.05,1270.03,1281.66,-0.098107,-0.10512566666666683,Short,False,1300.68,1283.79,1300.68,0.0,0.3905623432652408,1.2295623432652407
2008-08-28,US,1283.79,1300.68,1283.79,1300.68,-0.077317,-0.10402373333333349,Short,False,1297.59,1282.74,1282.83,0.0,0.3905623432652408,1.2295623432652407
2008-08-29,US,1296.49,1297.59,1282.74,1282.83,-0.092336,-0.10382763333333349,Short,True,1303.04,1272.2,1277.58,0.003433619419564546,0.39399596268480536,1.2329959626848053
2008-09-02,US,1287.83,1303.04,1272.2,1277.58,-0.15040599999999998,-0.1067280333333335,Long,True,1280.6,1265.59,1274.98,-0.001707446891779729,0.3922885157930256,1.2312885157930256
2008-09-03,US,1276.61,1280.6,1265.59,1274.98,-0.11536800000000001,-0.10731200000000016,Long,False,1271.8,1232.83,1236.83,0.0,0.3922885157930256,1.2312885157930256
2008-09-04,US,1271.8,1271.8,1232.83,1236.83,-0.09552000000000001,-0.10646953333333349,Short,True,1244.94,1217.23,1242.31,-0.0037173419144102705,0.38857117387861534,1.2275711738786153
2008-09-05,US,1233.21,1244.94,1217.23,1242.31,-0.12278199999999999,-0.10698503333333349,Long,False,1274.42,1247.12,1267.79,0.0,0.38857117387861534,1.2275711738786153
2008-09-08,US,1249.5,1274.42,1247.12,1267.79,-0.049745,-0.1043336333333335,Short,True,1268.66,1224.51,1224.51,0.028641904416346554,0.4172130782949619,1.2562130782949619
2008-09-09,US,1267.98,1268.66,1224.51,1224.51,-0.077863,-0.10277013333333349,Short,True,1243.9,1221.6,1232.04,-0.005159345370801347,0.41205373292416053,1.2510537329241604
2008-09-10,US,1227.5,1243.9,1221.6,1232.04,-0.115001,-0.10438430000000015,Long,True,1249.98,1211.54,1249.05,0.011583544365442637,0.42363727728960315,1.262637277289603
2008-09-11,US,1229.04,1249.98,1211.54,1249.05,-0.12436300000000002,-0.1050600333333335,Long,True,1255.09,1233.81,1251.7,0.0017800328249471037,0.42541731011455025,1.2644173101145502
2008-09-12,US,1245.88,1255.09,1233.81,1251.7,-0.13053499999999998,-0.10537433333333349,Long,False,1250.92,1192.7,1192.7,0.0,0.42541731011455025,1.2644173101145502
2008-09-15,US,1250.92,1250.92,1192.7,1192.7,-0.167746,-0.11319070000000016,Long,True,1214.84,1169.28,1213.59,0.014694986165842078,0.44011229628039233,1.2791122962803922
2008-09-16,US,1188.31,1214.84,1169.28,1213.59,-0.199032,-0.11610870000000015,Long,False,1210.34,1155.88,1156.39,0.0,0.44011229628039233,1.2791122962803922
2008-09-17,US,1210.34,1210.34,1155.88,1156.39,-0.148627,-0.11879520000000014,Long,True,1211.14,1133.5,1206.51,0.03636375271318491,0.47647604899357726,1.3154760489935773
2008-09-18,US,1157.08,1211.14,1133.5,1206.51,-0.132023,-0.11943273333333347,Long,False,1265.12,1213.11,1255.08,0.0,0.47647604899357726,1.3154760489935773
2008-09-19,US,1213.11,1265.12,1213.11,1255.08,-0.098253,-0.11947513333333348,Short,True,1255.37,1205.61,1207.09,0.032080512795997065,0.5085565617895743,1.3475565617895744
2008-09-22,US,1255.37,1255.37,1205.61,1207.09,-0.060485000000000004,-0.11701420000000015,Short,True,1221.15,1187.06,1188.22,0.013115782584562776,0.5216723443741371,1.360672344374137
2008-09-23,US,1207.61,1221.15,1187.06,1188.22,-0.07043200000000001,-0.11631863333333349,Short,True,1197.41,1179.79,1185.87,0.0016593307636633876,0.5233316751378004,1.3623316751378005
2008-09-24,US,1188.79,1197.41,1179.79,1185.87,-0.084323,-0.11672656666666682,Short,False,1220.03,1187.87,1209.18,0.0,0.5233316751378004,1.3623316751378005
2008-09-25,US,1187.87,1220.03,1187.87,1209.18,-0.087601,-0.11681803333333349,Short,True,1215.77,1187.54,1213.01,-0.002657478621875937,0.5206741965159245,1.3596741965159245
2008-09-26,US,1204.47,1215.77,1187.54,1213.01,-0.107726,-0.11713866666666681,Short,False,1209.07,1106.39,1106.39,0.0,0.5206741965159245,1.3596741965159245
2008-09-29,US,1209.07,1209.07,1106.39,1106.39,-0.079554,-0.11588840000000016,Short,False,1168.03,1113.78,1166.36,0.0,0.5206741965159245,1.3596741965159245
2008-09-30,US,1113.78,1168.03,1113.78,1166.36,-0.124082,-0.11509013333333348,Long,True,1167.03,1140.77,1161.06,-0.003812459275009358,0.5168617372409152,1.3558617372409152
2008-10-01,US,1164.17,1167.03,1140.77,1161.06,-0.079826,-0.11234936666666683,Short,False,1160.64,1111.43,1114.28,0.0,0.5168617372409152,1.3558617372409152
2008-10-02,US,1160.64,1160.64,1111.43,1114.28,-0.092192,-0.11040890000000016,Short,True,1153.82,1098.14,1099.23,0.011331936317622087,0.5281936735585373,1.3671936735585373
